X	y
-7.697697697697698	16.49940573361021
-7.677677677677678	33.93563403799698
-7.657657657657658	6.746393288312007
-7.637637637637638	74.30231663459506
-7.617617617617618	-11.906820277706878
-7.597597597597598	95.55420199550332
-7.5775775775775776	11.573307526178738
-7.5575575575575575	75.12108250713459
-7.5375375375375375	45.61152805288921
-7.5175175175175175	54.227384780933164
-7.4974974974974975	22.97591236400114
-7.4774774774774775	56.65880248322074
-7.4574574574574575	48.55783120270404
-7.4374374374374375	-9.044197693174716
-7.4174174174174174	8.53324620377515
-7.397397397397397	23.453857463873963
-7.377377377377377	15.491067560932574
-7.357357357357357	87.51718660295717
-7.337337337337337	42.414355145719874
-7.317317317317317	13.876329572641517
-7.297297297297297	23.98823958643842
-7.277277277277277	23.243539008127225
-7.257257257257257	30.783487391316243
-7.237237237237237	2.1912697836732136
-7.217217217217217	11.352269944558714
-7.197197197197197	68.00310190286038
-7.177177177177177	46.82986959944749
-7.157157157157157	34.42643258248439
-7.137137137137137	39.7588736633714
-7.117117117117117	37.77893458781245
-7.097097097097097	31.645873241090666
-7.077077077077077	57.54663999420492
-7.057057057057057	54.641699682970035
-7.037037037037037	-18.13765084962283
-7.017017017017017	33.46825509033962
-6.996996996996997	-16.245525394276548
-6.976976976976977	60.60503310771827
-6.956956956956957	65.1213322336481
-6.936936936936937	15.259179878065083
-6.916916916916917	32.80658340964782
-6.896896896896897	-39.2384576837686
-6.876876876876877	71.55811513328308
-6.856856856856857	61.85102689076165
-6.836836836836837	77.4717336824064
-6.816816816816817	89.35094693253852
-6.796796796796797	-8.465081443810305
-6.776776776776776	67.34074118769138
-6.756756756756756	88.39520835552912
-6.736736736736736	-18.894654970427645
-6.716716716716716	28.517246392742667
-6.696696696696696	21.36988185789577
-6.676676676676676	65.02128520241888
-6.656656656656656	-52.18411385708882
-6.636636636636636	99.14614963783336
-6.616616616616616	29.495047907048512
-6.596596596596596	66.30129193765384
-6.576576576576576	30.92966575752526
-6.556556556556556	50.59182260147992
-6.536536536536536	-50.91782048977741
-6.516516516516516	18.57618905617396
-6.496496496496496	62.73087734437068
-6.476476476476476	42.386159079093204
-6.456456456456456	-27.15336227695793
-6.436436436436436	33.766137306971764
-6.416416416416416	1.86284306501107
-6.396396396396396	-1.4739989752037594
-6.376376376376376	-23.839570898943865
-6.356356356356356	52.96384780493581
-6.336336336336336	70.54500547618638
-6.316316316316316	106.5883720049935
-6.296296296296296	-23.01498764458356
-6.276276276276276	57.464489147748964
-6.256256256256256	59.62239916658572
-6.236236236236236	8.520001541825124
-6.216216216216216	-3.823910260418895
-6.196196196196196	-10.086268645445681
-6.176176176176176	9.808083042246068
-6.156156156156156	35.880323757481214
-6.136136136136136	77.34392678716868
-6.116116116116116	67.96682428194724
-6.096096096096096	-30.184814573025985
-6.076076076076076	-0.6318086195065362
-6.056056056056056	74.35075631712206
-6.036036036036036	1.042316982831096
-6.016016016016016	25.111506790162842
-5.995995995995996	-34.430425654099054
-5.975975975975976	68.26953987195618
-5.955955955955956	-42.29743597327466
-5.935935935935936	-32.77771734465453
-5.915915915915916	63.99564348247674
-5.895895895895896	95.09201708784633
-5.875875875875876	15.312166506851403
-5.8558558558558556	23.89227486578791
-5.8358358358358355	58.083372383341654
-5.8158158158158155	35.61220330096752
-5.7957957957957955	11.563802857412714
-5.7757757757757755	7.331703890601766
-5.7557557557557555	-31.78751366105541
-5.7357357357357355	32.813096755052406
-5.7157157157157155	20.928969116947048
-5.6956956956956954	8.287095618518578
-5.675675675675675	-12.203389616140807
-5.655655655655655	-8.743981134525011
-5.635635635635635	45.750686884616194
-5.615615615615615	55.043798853840414
-5.595595595595595	11.34331725179543
-5.575575575575575	7.366627210934109
-5.555555555555555	-7.978243258358237
-5.535535535535535	56.296604162778905
-5.515515515515515	23.505728078474
-5.495495495495495	35.45391500580182
-5.475475475475475	34.93480541494709
-5.455455455455455	10.773824976326052
-5.435435435435435	-20.279876092446848
-5.415415415415415	-14.364900314005009
-5.395395395395395	61.923379857171284
-5.375375375375375	-4.980725659179381
-5.355355355355355	6.196076760481953
-5.335335335335335	-20.04292680355642
-5.315315315315315	-23.15644841075573
-5.295295295295295	-7.240378219248122
-5.275275275275275	81.0606373121806
-5.255255255255255	43.79654337030492
-5.235235235235235	0.9728181265276277
-5.215215215215215	58.75160391445368
-5.195195195195195	14.116903287116777
-5.175175175175175	68.18832943510523
-5.155155155155155	98.88760697767613
-5.135135135135135	56.11316519941196
-5.115115115115115	22.338006798661674
-5.095095095095095	43.94495928446085
-5.075075075075075	19.148800761657764
-5.055055055055055	-47.652469603573984
-5.035035035035035	-5.28500717767341
-5.015015015015015	-16.136951872719795
-4.994994994994995	-6.404492495876362
-4.974974974974975	82.37259762669729
-4.954954954954955	58.039059438490455
-4.934934934934935	33.3555657940707
-4.914914914914915	46.57090500727214
-4.894894894894895	-50.945879250332496
-4.874874874874875	43.22926896715964
-4.854854854854855	50.68638133527608
-4.834834834834835	-63.92494054627947
-4.814814814814815	44.101335207388956
-4.794794794794795	-34.8661836014134
-4.774774774774775	-54.6712682317812
-4.754754754754755	63.84563907529826
-4.734734734734735	-20.30552217521019
-4.714714714714715	-9.974977206119558
-4.694694694694695	51.276532426269554
-4.674674674674675	4.514656163608983
-4.654654654654655	8.87054719054197
-4.634634634634635	7.935440295520191
-4.614614614614615	27.57899456727784
-4.594594594594595	6.77307130942434
-4.574574574574575	18.88612206612262
-4.554554554554555	-3.4932344335528853
-4.534534534534535	27.158439611474293
-4.514514514514515	25.650161421297618
-4.494494494494495	82.53538192868291
-4.474474474474475	0.3469386855213923
-4.454454454454455	7.303296936920953
-4.434434434434435	22.393015618162465
-4.414414414414415	48.37790898869085
-4.394394394394395	-25.775152209683153
-4.374374374374375	17.115157202336903
-4.354354354354355	-77.0300441634064
-4.334334334334335	3.3426364511145543
-4.314314314314315	51.60285245764577
-4.2942942942942945	-13.288752811083508
-4.2742742742742745	19.087026173445558
-4.2542542542542545	-6.450429926477771
-4.2342342342342345	-18.478208036519874
-4.2142142142142145	47.30466895250835
-4.1941941941941945	-25.426436284219633
-4.1741741741741745	22.622132267065652
-4.1541541541541545	23.04934677574963
-4.134134134134134	-18.841985842645737
-4.114114114114114	17.302375966199364
-4.094094094094094	-22.084703885739223
-4.074074074074074	30.23443890962407
-4.054054054054054	-36.01079956206017
-4.034034034034034	-1.02043559522944
-4.014014014014014	1.9845007289884773
-3.9939939939939944	51.03039221165622
-3.9739739739739743	15.886071779502668
-3.9539539539539543	45.10632960611433
-3.9339339339339343	30.576846074324692
-3.9139139139139143	30.22980232994842
-3.8938938938938943	-1.574972979166077
-3.8738738738738743	47.011762849830745
-3.8538538538538543	-2.6776529157156013
-3.8338338338338342	-52.24310307970251
-3.8138138138138142	2.185210114001297
-3.7937937937937942	26.130434329427175
-3.773773773773774	-48.14470492558607
-3.753753753753754	-22.280525177620994
-3.733733733733734	-34.82788371943102
-3.713713713713714	37.68605788952057
-3.693693693693694	69.47904064789503
-3.673673673673674	1.599361361619894
-3.653653653653654	28.17697078400672
-3.633633633633634	27.13472328859634
-3.613613613613614	64.76766619310503
-3.593593593593594	-14.765176813564116
-3.573573573573573	0.7076382072965774
-3.553553553553553	-3.74703562840012
-3.533533533533533	11.132012806988374
-3.513513513513513	98.47315505882015
-3.493493493493493	9.32670994919766
-3.473473473473473	-22.651512469877233
-3.453453453453453	-33.54246631988961
-3.433433433433433	53.016818538221315
-3.413413413413413	-23.10859783916706
-3.393393393393393	31.617462466706577
-3.373373373373373	-16.835986683872907
-3.353353353353353	-38.06266651125472
-3.333333333333333	29.23163005531001
-3.313313313313313	-15.355396717934523
-3.293293293293293	22.574517141664167
-3.273273273273273	25.141957245436156
-3.253253253253253	26.742699043745237
-3.233233233233233	-2.666021947937356
-3.213213213213213	31.600920761311027
-3.193193193193193	-26.401571441462032
-3.173173173173173	-81.62456739770926
-3.153153153153153	32.08418673325725
-3.133133133133133	12.511515137819288
-3.113113113113113	-15.497569755692364
-3.093093093093093	-46.58046073474761
-3.073073073073073	-67.01918679177173
-3.053053053053053	8.077787374173457
-3.033033033033033	65.48951807968179
-3.013013013013013	1.0641543990444546
-2.992992992992993	-7.036052850776468
-2.972972972972973	5.015380022231461
-2.952952952952953	84.26540926516338
-2.932932932932933	32.80478188272951
-2.9129129129129128	-27.949473248825043
-2.8928928928928928	6.594784044440138
-2.8728728728728727	17.475381599520958
-2.8528528528528527	-32.59513550251346
-2.8328328328328327	32.68819459744218
-2.8128128128128127	-24.154826402898436
-2.7927927927927927	-49.179941626352765
-2.7727727727727727	7.883531242116483
-2.7527527527527527	2.1145312706295623
-2.7327327327327327	4.965574243786437
-2.7127127127127126	-22.593821399572622
-2.6926926926926926	-17.638845691462244
-2.6726726726726726	45.42191364319394
-2.6526526526526526	20.61034293034679
-2.6326326326326326	-29.7773694436453
-2.6126126126126126	-65.62456876076659
-2.5925925925925926	-28.382639310058764
-2.5725725725725725	10.135751093774374
-2.5525525525525525	-18.339122432322455
-2.5325325325325325	-21.198751423094972
-2.5125125125125125	-16.922081700996955
-2.4924924924924925	1.610061581640089
-2.4724724724724725	32.41478004868975
-2.4524524524524525	4.094526784590198
-2.4324324324324325	6.28159544811972
-2.4124124124124124	-4.1000642770448845
-2.3923923923923924	-14.038089383178393
-2.3723723723723724	36.076077295968446
-2.3523523523523524	30.555331327304003
-2.3323323323323324	77.40518647975591
-2.3123123123123124	25.70247834705959
-2.2922922922922924	-14.272896216350604
-2.2722722722722724	-28.94877039317398
-2.2522522522522523	37.87416508888903
-2.2322322322322323	-25.82113156101193
-2.2122122122122123	32.61997916223098
-2.1921921921921923	-23.935581557010075
-2.1721721721721723	15.943689417556925
-2.1521521521521523	-34.8235891534802
-2.1321321321321323	31.357595920560975
-2.1121121121121122	-41.175386248426506
-2.0920920920920922	13.019128999851345
-2.0720720720720722	-3.972899104455518
-2.052052052052052	6.77184526037229
-2.032032032032032	-11.183847914678651
-2.012012012012012	-12.069189792899078
-1.9919919919919913	8.556171456528022
-1.9719719719719713	-33.13225209693558
-1.9519519519519513	-33.382581701175226
-1.9319319319319312	-10.039284861228442
-1.9119119119119112	-11.477341694797431
-1.8918918918918912	-33.398801550134976
-1.8718718718718712	36.03188950588929
-1.8518518518518512	-9.315391486034347
-1.8318318318318312	-5.467895111411309
-1.8118118118118112	-45.131981317106494
-1.7917917917917912	77.20582500758515
-1.7717717717717711	89.97005790768061
-1.7517517517517511	-25.529218126294708
-1.7317317317317311	46.674541049310626
-1.711711711711711	-0.798748253965643
-1.691691691691691	60.214142737627135
-1.671671671671671	14.555533944940127
-1.651651651651651	6.016087950726687
-1.631631631631631	-87.5747449081913
-1.611611611611611	-29.255746279902443
-1.591591591591591	3.088724715939808
-1.571571571571571	9.478679158772033
-1.551551551551551	-41.42980458772692
-1.531531531531531	-23.953249263333785
-1.511511511511511	22.185736647438294
-1.491491491491491	-47.55402238419234
-1.471471471471471	7.036555402458891
-1.451451451451451	46.77013554662361
-1.431431431431431	16.06303972805252
-1.411411411411411	14.246782103414702
-1.391391391391391	-70.5722649491442
-1.3713713713713709	-27.45094325557001
-1.3513513513513509	76.07471378137387
-1.3313313313313309	-19.460048580531765
-1.3113113113113108	47.61805827624481
-1.2912912912912908	-19.90542140044403
-1.2712712712712708	-7.9279499517235426
-1.2512512512512508	20.624253623981986
-1.2312312312312308	5.678416458081054
-1.2112112112112108	15.779058411780182
-1.1911911911911908	-27.42549509858243
-1.1711711711711708	-38.876427251035125
-1.1511511511511507	-29.868531447563726
-1.1311311311311307	-17.14625771909347
-1.1111111111111107	-6.241784075054459
-1.0910910910910907	39.35021128990971
-1.0710710710710707	5.14934351404492
-1.0510510510510507	19.448101900122477
-1.0310310310310307	7.098599377771606
-1.0110110110110107	-38.15551188467245
-0.9909909909909906	2.621784098446687
-0.9709709709709706	6.708998651421666
-0.9509509509509506	29.359641777499682
-0.9309309309309306	-36.464399970862665
-0.9109109109109106	-71.44685427954626
-0.8908908908908906	8.357402143828487
-0.8708708708708706	14.755274389171344
-0.8508508508508505	-4.435607558721803
-0.8308308308308305	3.0373706339618654
-0.8108108108108105	33.671598178287034
-0.7907907907907905	-14.473232261772374
-0.7707707707707705	-7.978524278175824
-0.7507507507507505	4.9074371943492645
-0.7307307307307305	-41.840822510723534
-0.7107107107107105	-3.3846118088216555
-0.6906906906906904	-0.19908717520601593
-0.6706706706706704	61.04197752268637
-0.6506506506506504	-8.61011870673377
-0.6306306306306304	9.33683836902914
-0.6106106106106104	35.221857890599765
-0.5905905905905904	-27.981834046662453
-0.5705705705705704	51.711063562402074
-0.5505505505505504	65.70133316167241
-0.5305305305305303	1.180135227411638
-0.5105105105105103	-17.179738252217003
-0.4904904904904903	60.835899218334596
-0.4704704704704703	30.923112942297095
-0.4504504504504503	5.252896075308211
-0.4304304304304303	53.690787000744955
-0.41041041041041026	49.903334671927915
-0.39039039039039025	-9.733626466367639
-0.37037037037037024	11.350708189276943
-0.3503503503503502	23.18657423262434
-0.3303303303303302	3.4827385424381316
-0.3103103103103102	-47.59566940448983
-0.2902902902902902	-31.27365426108063
-0.2702702702702702	-46.36495479811675
-0.25025025025025016	20.307399596113957
-0.23023023023023015	-40.044137918003386
-0.21021021021021014	9.550818461483686
-0.19019019019019012	68.60432967396987
-0.1701701701701701	54.08834420331267
-0.1501501501501501	-63.42475452233342
-0.13013013013013008	-43.2765793572488
-0.11011011011011007	-25.162687254346668
-0.09009009009009006	-39.256916767744976
-0.07007007007007005	-56.67254790900292
-0.05005005005005003	2.5121526773012506
-0.03003003003003002	28.324461521639847
-0.010010010010010006	37.32530557430432
0.010010010010010006	-14.061021926456716
0.03003003003003002	-6.727571348597634
0.05005005005005003	15.906985932101307
0.07007007007007005	-0.7604302713496041
0.09009009009009006	32.37014034396149
0.11011011011011007	18.725479518611166
0.13013013013013008	-10.269765135477101
0.1501501501501501	-63.516061851633545
0.1701701701701701	57.33443602450785
0.19019019019019012	-21.282409731170617
0.21021021021021014	16.336719999186414
0.23023023023023015	-65.4838336545152
0.25025025025025016	3.155728686361838
0.2702702702702702	7.223017150571669
0.2902902902902902	9.014523644933236
0.3103103103103102	112.21347128715337
0.3303303303303302	-18.950482668766774
0.3503503503503502	33.36735823913225
0.37037037037037024	22.714283231526608
0.39039039039039025	-20.497818298343162
0.41041041041041026	32.99335604030753
0.4304304304304303	-1.8694225132074997
0.4504504504504503	35.612562341973785
0.4704704704704703	74.75693784770736
0.4904904904904903	9.650321965070177
0.5105105105105103	-5.838866244101519
0.5305305305305303	42.19854632206094
0.5505505505505504	54.683720983448914
0.5705705705705704	-27.33057950097141
0.5905905905905904	-11.776476796495388
0.6106106106106104	28.90930432529691
0.6306306306306304	-0.09419612137905276
0.6506506506506504	-29.631304897030915
0.6706706706706704	24.256154294073404
0.6906906906906904	29.032064777031973
0.7107107107107105	-7.11135607655077
0.7307307307307305	7.20398441422025
0.7507507507507505	-15.691502290805968
0.7707707707707705	-34.29291821021491
0.7907907907907905	-12.68739418223361
0.8108108108108105	7.940600398881948
0.8308308308308305	-47.75127044177396
0.8508508508508505	-9.8388166529824
0.8708708708708706	8.662042516811724
0.8908908908908906	48.58322512574937
0.9109109109109106	-5.601744263380757
0.9309309309309306	-39.12399034390621
0.9509509509509506	-1.741550844101826
0.9709709709709706	-14.511768378832997
0.9909909909909906	25.842473108272365
1.0110110110110107	-6.120426462632724
1.0310310310310307	-91.45531132784278
1.0510510510510507	139.10529245713857
1.0710710710710707	11.414413878700941
1.0910910910910907	9.583556322349377
1.1111111111111107	-49.03396886843636
1.1311311311311307	-46.18277367654177
1.1511511511511507	3.3172887988697575
1.1711711711711708	18.81615221774383
1.1911911911911908	32.07742784671695
1.2112112112112108	15.437210684043526
1.2312312312312308	-35.7155265068312
1.2512512512512508	-83.09266573062143
1.2712712712712708	3.5506686100868285
1.2912912912912908	-11.973072360381295
1.3113113113113108	-38.110422090246644
1.3313313313313309	37.24520184424964
1.3513513513513509	-49.19190979297776
1.3713713713713709	29.83428040139671
1.391391391391391	-43.04621431380848
1.411411411411411	12.642097676085088
1.431431431431431	41.53493439842309
1.451451451451451	-4.155985142858441
1.471471471471471	68.94528527654293
1.491491491491491	77.25143757354063
1.511511511511511	16.84599007316243
1.531531531531531	27.89852523638821
1.551551551551551	46.69593450761982
1.571571571571571	28.2123297571927
1.591591591591591	24.457102811155806
1.611611611611611	-10.045983290034567
1.631631631631631	-51.81933726179348
1.651651651651651	-41.01217839527423
1.671671671671671	94.9030544366276
1.691691691691691	20.853726644102107
1.711711711711711	0.5087750773465167
1.7317317317317311	54.94213958239477
1.7517517517517511	-17.408349319757036
1.7717717717717711	30.674616381665587
1.7917917917917912	12.57301461687739
1.8118118118118112	26.46727570477411
1.8318318318318312	-2.0914837708028156
1.8518518518518512	-24.59593607754286
1.8718718718718712	-19.37571058457827
1.8918918918918912	-17.85679256698064
1.9119119119119112	10.372299739136876
1.9319319319319312	-45.42464164357984
1.9519519519519513	-34.19340981416241
1.9719719719719713	15.711492113238247
1.9919919919919913	6.355714481243264
2.0120120120120113	17.92055159374579
2.0320320320320313	9.57165100727637
2.0520520520520513	101.99722917641083
2.0720720720720713	16.000210439676632
2.0920920920920913	-2.085833875563482
2.1121121121121114	15.325986071369258
2.1321321321321314	48.528633223506446
2.1521521521521514	10.149441172728702
2.1721721721721714	36.712897200808364
2.1921921921921914	26.447745710372573
2.2122122122122114	1.8633465299500767
2.2322322322322314	16.43885396283122
2.2522522522522515	70.13834082319458
2.2722722722722715	21.458584445248654
2.2922922922922915	-22.657568332271296
2.3123123123123115	1.4690374775122201
2.3323323323323315	-63.00846221727356
2.3523523523523515	18.18461973742603
2.3723723723723715	60.60713979412175
2.3923923923923915	-34.78228150885697
2.4124124124124116	19.03493691467606
2.4324324324324316	49.257137414508335
2.4524524524524516	53.20041873151838
2.4724724724724716	60.130907274009004
2.4924924924924916	-53.05963411832171
2.5125125125125116	32.51525851658212
2.5325325325325316	-39.72156057000509
2.5525525525525516	-21.319327277961314
2.5725725725725717	44.32367613220403
2.5925925925925917	20.59641792300937
2.6126126126126117	41.19906856142518
2.6326326326326317	-18.252177929193657
2.6526526526526517	68.39158336679401
2.6726726726726717	40.26854617887445
2.6926926926926917	47.65071161723054
2.7127127127127117	-23.101768253006306
2.7327327327327318	58.10373830166863
2.7527527527527518	4.701336464238851
2.772772772772772	-5.770331330258518
2.792792792792792	38.901964610704766
2.812812812812812	37.53316543791534
2.8328328328328336	-13.79487099482279
2.8528528528528536	90.87131147266709
2.8728728728728736	82.31576503946647
2.8928928928928936	38.9358801447597
2.9129129129129137	32.80541068238141
2.9329329329329337	29.34026560031911
2.9529529529529537	-38.1740414884127
2.9729729729729737	21.845580209146373
2.9929929929929937	21.527489990338072
3.0130130130130137	-2.632147261969937
3.0330330330330337	7.128785253478597
3.0530530530530537	-67.29928715889434
3.0730730730730738	-20.91190122590675
3.0930930930930938	51.939157562988825
3.113113113113114	81.24078794028004
3.133133133133134	-14.878915174444842
3.153153153153154	25.831232692679784
3.173173173173174	58.95713819159567
3.193193193193194	0.8551282232305901
3.213213213213214	44.09609996044057
3.233233233233234	18.703834566064533
3.253253253253254	62.944634819621946
3.273273273273274	-25.907362159998762
3.293293293293294	-19.33239133339834
3.313313313313314	30.668081820747076
3.333333333333334	24.2411973741935
3.353353353353354	18.924025145393006
3.373373373373374	41.85642443029259
3.393393393393394	-12.201478814965782
3.413413413413414	-27.821464060673986
3.433433433433434	3.651440119651248
3.453453453453454	7.8552195489449375
3.473473473473474	11.797066399786026
3.493493493493494	67.87712938480793
3.513513513513514	50.106825121440636
3.533533533533534	41.749561589268495
3.553553553553554	30.726835371735405
3.573573573573574	7.286790827130567
3.593593593593594	-7.640923541099909
3.613613613613614	-19.812236569191885
3.633633633633634	-1.5316859662034794
3.653653653653654	22.111300747168425
3.673673673673674	-17.736205598585613
3.693693693693694	30.133471768737884
3.713713713713714	17.21932439436951
3.733733733733734	10.105492246333421
3.753753753753754	66.41335919494685
3.773773773773774	-63.79335435684803
3.7937937937937942	11.166195307158421
3.8138138138138142	-59.5149446085965
3.8338338338338342	33.954205758576634
3.8538538538538543	52.998434229733256
3.8738738738738743	-22.88517681326653
3.8938938938938943	-18.079875575398113
3.9139139139139143	-34.99224398821964
3.9339339339339343	28.63481580209883
3.9539539539539543	14.273281834551026
3.9739739739739743	16.70884679967309
3.9939939939939944	13.692996990556356
4.014014014014014	-7.909229784516878
4.034034034034034	68.0889635160703
4.054054054054054	37.34772686603881
4.074074074074074	-14.901659614803073
4.094094094094094	2.7301092695142763
4.114114114114114	-3.240312708647931
4.134134134134134	78.97273783231148
4.1541541541541545	54.16919886136768
4.1741741741741745	24.218457935479098
4.1941941941941945	90.4396159853396
4.2142142142142145	81.46159929888418
4.2342342342342345	21.091615829725924
4.2542542542542545	14.826836171891788
4.2742742742742745	16.772866707966877
4.2942942942942945	-4.269325380284382
4.314314314314315	92.66501677614387
4.334334334334335	-5.775727319661456
4.354354354354355	61.92806590738127
4.374374374374375	55.743452628649806
4.394394394394395	20.124315666225293
4.414414414414415	96.47750718293881
4.434434434434435	-24.5943899367683
4.454454454454455	28.88218656047799
4.474474474474475	14.364424833814414
4.494494494494495	66.77082315978103
4.514514514514515	45.1382414482973
4.534534534534535	-29.55155391803833
4.554554554554555	77.47433627439506
4.574574574574575	50.552503712777735
4.594594594594595	-3.97821835279845
4.614614614614615	20.93544949833388
4.634634634634635	-13.046749473170777
4.654654654654655	27.82495034121427
4.674674674674675	39.60617948834775
4.694694694694695	22.38224995496175
4.714714714714715	18.44124227515413
4.734734734734735	-23.171470808069373
4.754754754754755	47.257894901487944
4.774774774774775	-33.93234178769124
4.794794794794795	36.69850937032228
4.814814814814815	-28.957538334578757
4.834834834834835	37.86347360730838
4.854854854854855	36.05904120625851
4.874874874874875	51.03457363186354
4.894894894894895	67.79207162671524
4.914914914914915	74.69940165171667
4.934934934934935	-20.73808089562234
4.954954954954955	35.36607060275168
4.974974974974975	110.09419779573913
4.994994994994995	42.2275854559325
5.015015015015015	8.2518725800088
5.035035035035035	35.55240732228423
5.055055055055055	24.85171786844157
5.075075075075075	-3.445956488959112
5.095095095095095	70.43793499370457
5.115115115115115	60.43132496902239
5.135135135135135	-8.402443469666999
5.155155155155155	36.528049966624614
5.175175175175175	19.74009707354334
5.195195195195195	-17.276887016329177
5.215215215215215	-10.304600297692765
5.235235235235235	-4.6963952180929525
5.255255255255255	39.024747184457794
5.275275275275275	24.89277177316034
5.295295295295295	7.099976219514204
5.315315315315315	27.77541846550194
5.335335335335335	69.04773279758567
5.355355355355355	55.231601194638
5.375375375375375	78.7126882513312
5.395395395395395	34.68181913355166
5.415415415415415	100.84961381688893
5.435435435435435	55.94570505680378
5.455455455455455	26.07187789707953
5.475475475475475	47.27804778233762
5.495495495495495	-0.7392725612311537
5.515515515515515	33.429277528003716
5.535535535535535	60.19229702440563
5.555555555555555	66.99541093352451
5.575575575575575	30.472354128182978
5.595595595595595	143.92193665145487
5.615615615615615	39.566891219986786
5.635635635635635	-14.39052522823598
5.655655655655655	89.97537111896705
5.675675675675675	68.42122866539626
5.6956956956956954	55.17313840374686
5.7157157157157155	30.36368549500704
5.7357357357357355	61.530610478619316
5.7557557557557555	105.92482068734172
5.7757757757757755	55.16992310783507
5.7957957957957955	-4.738368627037524
5.8158158158158155	-75.86540175963458
5.8358358358358355	62.5727957574793
5.8558558558558556	13.50987203090915
5.875875875875876	45.6880112342029
5.895895895895896	20.42658577855148
5.915915915915916	18.117169524941552
5.935935935935936	22.55733850910189
5.955955955955956	26.089810304202757
5.975975975975976	78.60873640277603
5.995995995995996	71.59513652890905
6.016016016016017	7.736883115791031
6.0360360360360374	12.923352951185407
6.0560560560560575	65.43631562710277
6.0760760760760775	89.960937790095
6.0960960960960975	89.69166876193879
